"rating","track_duration","loudness","speechiness","instrumentalness","liveness","tempo","track_explicit","danceability","energy","key","mode","acousticness","valence","time_signature","adult standards","brill building pop","dance pop","mellow gold","motown","pop","pop rap","rap","rock","soft rock","soul"
55,0.303229963018124,-0.137175099866773,-0.477874028448707,-0.20539178106183,-0.204801442957808,-0.0952165835190613,0,0.656,0.646,10,0,0.0575,0.75,4,1,0,0,1,0,0,0,0,0,1,0
60,-0.579013078254564,0.552889775748771,-0.242560413165697,-0.239161744320087,-0.4480088272766,-0.91943148239182,0,0.631,0.69,2,1,0.176,0.938,4,1,1,0,0,1,0,0,0,0,0,1
46,-0.786533793621026,0.155957151748495,0.962969338976492,-0.237102067681706,-0.779768643834541,1.1031400167975,1,0.876,0.492,11,0,0.0136,0.4,4,0,0,0,0,0,0,0,1,0,0,0
7,-0.21479364089729,-2.17802882145258,-0.353580170119732,0.461710553475195,-0.825292077309597,0.24919722091169,0,0.859,0.376,7,0,0.0536,0.902,4,0,0,0,0,0,0,1,0,0,0,0
49,-0.321644918326464,0.696549491129625,1.86802170544961,-0.239161744320087,1.41034503239006,-1.08379451780496,1,0.792,0.6,7,1,0.0236,0.463,4,0,0,1,0,0,1,1,1,0,0,0
53,0.95913040585964,-0.850214457903532,-0.477874028448707,-0.142364220325515,0.381390714118253,-0.170861545557096,0,0.406,0.597,0,1,0.0744,0.478,4,0,0,0,1,0,0,0,0,1,0,0
54,-0.539972943675214,1.49235234608137,1.84388697567699,-0.239072952606347,-0.711795297960827,0.27681193006478,0,0.807,0.916,0,1,0.0134,0.651,4,0,0,0,0,0,1,0,0,0,0,0
57,0.85284640311325,0.713434351704253,-0.179810115756894,-0.238604248805953,-0.736116036392707,0.277778982136289,0,0.797,0.608,6,0,0.00112,0.403,4,0,0,1,0,0,1,1,0,0,0,0
43,1.01763242570992,0.916883081578872,1.89215643522222,-0.239161744320087,0.194308110796106,-0.796293518619678,1,0.858,0.697,2,1,0.114,0.364,4,0,0,0,0,0,0,1,1,0,0,0
55,0.79059164305378,1.29942205394176,3.21956657271612,-0.239161744320087,0.506112449666351,-1.11570723616475,1,0.707,0.709,11,0,0.763,0.501,4,0,0,0,0,0,0,1,1,0,0,0
50,0.325760949777965,-1.11068419234165,0.492342108410472,-0.239161744320087,-0.560258389269888,0.349663186118456,1,0.762,0.476,0,1,0.366,0.375,4,0,0,0,0,0,0,1,1,0,0,0
57,0.260175269145219,1.54881974865881,3.13509501851197,-0.238858251331322,-0.945024943435771,0.3448637425043,0,0.612,0.961,10,0,0.107,0.867,5,0,0,1,0,0,0,0,0,0,0,0
30,-0.58134035900445,1.35201424261683,0.172556938923305,-0.239161744320087,1.43528937949968,1.02244489394159,0,0.54,0.821,6,1,0.0397,0.685,4,0,0,0,0,0,0,0,0,0,0,0
71,-0.248539211770647,-0.632925678377579,1.05950825806696,-0.231374274344584,-0.966227638478948,-0.257824598506125,0,0.944,0.511,5,0,0.042,0.842,4,0,0,1,0,0,1,1,1,0,0,0
51,-0.327463120201181,0.437740562649667,-0.567172528607387,-0.239060579990498,-0.529077955382864,-1.06319989035615,0,0.458,0.55,2,1,0.566,0.56,4,0,0,0,0,0,1,0,0,0,0,0
38,0.771013393745357,0.368540314392994,-0.474253818982814,-0.239124335352167,-0.790369991356129,-2.03795256169381,0,0.303,0.384,6,1,0.381,0.261,5,0,0,1,0,0,1,1,0,0,0,0
43,-0.627493245375642,1.35201424261683,3.72639589794107,-0.239161744320087,-0.703064776472461,1.88953243465124,1,0.835,0.756,7,1,0.23,0.87,4,0,0,0,0,0,0,1,1,0,0,0
26,0.358299243762319,0.102257759101316,1.67494386726868,-0.239161744320087,4.85266493351757,-1.03558518120306,0,0.451,0.467,7,1,0.898,0.582,4,0,0,0,0,0,0,0,0,0,0,0
55,0.345121016516085,0.336154598208871,-0.550278217766556,-0.23900381151778,-0.0925518809645201,0.00940412392085418,0,0.643,0.569,7,1,0.544,0.275,4,0,0,0,0,0,0,0,0,0,0,0
16,-1.00892001477739,-0.435566570349547,-0.537004116391617,-0.239030012351342,-0.43553665372179,-0.780140167351139,0,0.383,0.478,0,1,0.54,0.341,3,1,1,0,0,0,0,0,0,0,0,0
62,0.840046358988873,0.359405881623113,-0.307724183551761,-0.175406382651482,-0.837764250864407,-0.000338030281014192,0,0.813,0.711,5,0,0.0888,0.737,4,0,0,0,0,0,0,0,0,0,0,0
33,1.65072551720254,-0.331489396971511,2.49552467953763,-0.239161744320087,-0.0863157941871152,-0.437660467063405,1,0.801,0.521,4,0,0.0136,0.412,4,0,0,0,0,0,0,1,1,0,0,0
56,-0.541194766068904,0.357468274671927,-0.275142298358729,-0.239147261081534,-0.666895473163512,-0.369322120676771,0,0.71,0.491,2,1,0.219,0.638,4,0,0,0,0,0,0,0,0,0,0,0
28,-0.204509969083728,0.42583811994952,0.395803189320007,-0.239161744320087,-1.05415646204036,-0.795971167929175,1,0.834,0.758,11,1,0.0113,0.759,4,0,0,0,0,0,0,0,0,0,0,0
50,-0.704191691589096,1.04282753340602,-0.568379265096018,-0.239161744320087,-0.587073562412729,-0.220181201204054,0,0.591,0.472,10,1,0.733,0.627,3,0,1,0,0,0,0,0,0,0,0,0
20,0.27490986539294,1.04144352844088,-0.451325825698829,-0.239078775013806,1.11724895385203,1.92337925715406,0,0.432,0.872,1,1,0.0108,0.67,4,0,0,0,0,0,0,0,0,0,0,0
34,0.418619451698446,-0.501998808675953,-0.205151582018142,-0.233455785010933,1.90923197458246,-0.0332894341990978,0,0.795,0.732,1,1,0.0176,0.874,4,0,0,0,0,1,0,0,0,0,0,1
41,-1.18157515540961,-0.965363671002636,-0.514076123107631,-0.239148643903305,-0.186093182625594,0.288201654462552,0,0.59,0.466,4,1,0.662,0.772,4,1,1,0,0,1,0,0,0,0,0,1
34,0.399812114138423,0.252837499307837,-0.505628967687216,-0.239161744320087,-0.46048100083141,0.135873044828194,0,0.681,0.582,6,0,0.22,0.221,4,0,0,1,0,0,1,0,0,0,0,0
52,-0.296830287330797,1.00518259835439,0.0337822427307607,-0.239161744320087,-0.71428973267179,-1.08067846113009,0,0.588,0.813,4,1,0.184,0.818,4,0,0,0,0,0,0,0,0,0,0,0
48,-0.050429437936539,0.980547309975011,-0.523730015016678,-0.239161744320087,-0.566494476047293,1.13698683930032,0,0.493,0.67,6,1,0.319,0.451,3,0,0,0,0,0,1,0,0,0,0,0
35,-0.628075065563113,-2.36625349671073,-0.559932109675602,-0.228972531268027,-0.472953174386219,-0.657396187756278,0,0.607,0.238,8,1,0.901,0.402,4,0,0,0,0,0,0,0,0,0,0,0
35,-0.403885201825587,0.837717997573238,-0.382541845846872,-0.238821861284707,-0.0177188396356612,0.853855482808523,0,0.591,0.831,0,1,0.0605,0.705,4,0,0,0,0,0,0,0,0,0,0,0
4,-0.700802588997074,0.369924319358128,-0.516489596084893,-0.239161744320087,0.0072255074739585,-0.735584138574948,0,0.522,0.626,6,1,0.334,0.744,4,0,0,0,0,0,0,0,0,0,0,0
30,0.898810197923513,1.28918041719977,3.06269082919412,-0.239161744320087,-0.635091430598747,0.0380575186322311,1,0.63,0.628,2,1,0.0515,0.266,5,0,0,0,0,0,0,1,1,0,0,0
37,0.860410065550382,0.206334932479353,-0.558725373186972,-0.19083576241603,-0.710548080605347,0.0989459823939073,0,0.72,0.668,9,1,0.0652,0.768,4,0,0,0,0,0,1,0,0,0,0,0
63,0.659303917750794,-0.338409421797178,-0.48270097440323,4.04030773754519,-0.882664075661722,0.237628412796972,0,0.765,0.788,3,1,0.0166,0.964,4,0,0,0,0,0,0,0,0,1,0,0
17,-0.0544003607160332,-0.0209186827955621,-0.34995996065384,-0.21776439691076,-0.726138297548859,0.384799411383282,0,0.537,0.595,8,0,0.134,0.698,4,0,0,0,0,0,0,0,0,0,0,0
57,-0.405427025322387,1.18178163190542,-0.161709068427432,-0.239161744320087,0.898985916642861,-0.00968620030560078,0,0.606,0.887,4,1,0.000242,0.903,4,0,0,0,0,0,0,0,0,0,0,0
39,0.317193647517444,0.552889775748771,-0.405469839130858,-0.239161744320087,-0.510369695050649,1.42183739947479,0,0.598,0.777,11,0,0.183,0.821,4,0,0,0,0,0,0,0,0,0,0,0
63,2.30390595066763,0.130768261383065,0.0422293981511765,-0.239161744320087,-0.67687321200736,-0.0616562949633611,0,0.866,0.73,5,1,0.137,0.625,4,0,0,0,0,0,0,0,0,0,0,0
48,-0.145746130149088,0.036932724747017,-0.00241985192816394,5.07378506139701,0.986291131526529,-0.0826449065894447,0,0.753,0.897,11,1,0.00281,0.937,4,0,0,0,0,0,0,0,0,0,0,0
53,0.22584787808439,0.420578901082012,-0.407883312108119,0.383835853720164,0.406335061227873,-0.846222058904252,0,0.493,0.824,4,1,0.0162,0.825,4,0,0,0,0,0,0,0,0,1,0,0
24,0.68004580743416,0.709005535815826,1.55427021840559,-0.239161744320087,-0.566494476047293,0.458080468357628,1,0.686,0.603,6,1,0.0981,0.778,4,0,0,0,0,0,0,1,1,0,0,0
62,0.29313538276549,0.220174982130687,-0.559932109675602,-0.239018367536426,0.281613325679774,0.849629107088595,0,0.646,0.665,6,1,0.326,0.7,4,0,0,1,0,0,1,0,0,0,0,0
40,-0.990214495750176,0.0200478641723883,-0.333065649813008,-0.239161744320087,0.998763305081339,-0.0234398297670617,0,0.583,0.444,9,1,0.593,0.167,4,0,0,0,0,0,1,0,0,0,0,0
58,0.0891201340285443,0.32203774756451,0.407870554206315,-0.239161744320087,-0.510369695050649,-0.688807471708625,1,0.742,0.595,9,1,0.15,0.431,4,0,0,1,0,0,1,1,0,0,0,0
44,-0.338139520641287,0.992449752675159,0.0361957157080224,-0.239161744320087,-0.0925518809645201,-0.938808340565389,1,0.734,0.746,11,1,0.00135,0.539,4,0,0,1,0,0,1,1,0,0,0,0
47,0.0193017115319423,1.68638984219308,-0.417537204017166,-0.239161744320087,1.22949851584532,0.242535306641295,0,0.718,0.801,0,1,0.226,0.538,4,0,0,1,0,0,1,1,0,0,0,0
60,1.45775030652287,1.03369310063614,-0.454946035164721,-0.239161744320087,2.70121499531288,1.41599927030235,0,0.268,0.742,5,1,0.0518,0.416,4,0,0,0,0,0,0,0,0,0,0,0
65,0.0516800049647415,1.27063475066698,3.46091387044229,-0.238498717670771,-0.93068194384774,-1.44776426412622,1,0.547,0.807,6,0,0.388,0.919,3,0,0,0,0,0,0,1,1,0,0,0
47,-0.830199398690776,-0.546010166567198,5.64510691486407,-0.239161744320087,-0.572730562824698,1.99794971689042,1,0.783,0.479,7,1,0.149,0.533,4,0,0,0,0,0,0,0,0,0,0,0
1,-0.54878751951541,0.713157550711226,-0.418743940505797,5.87436608691602,-0.279634484286667,0.27724173098545,0,0.832,0.823,9,1,0.02,0.438,4,0,0,1,0,0,1,0,0,0,0,0
60,-0.643391481998305,0.245363872496116,3.13509501851197,-0.239161744320087,-0.62636090911038,-0.90424518319479,1,0.932,0.547,0,0,0.0388,0.695,4,0,0,0,0,0,0,0,1,0,0,0
62,0.460321413635478,0.952867210672342,-0.193084217131833,-0.239134742905499,-0.379411872725146,0.70869022185201,1,0.863,0.605,2,1,0.000366,0.327,4,0,0,0,0,0,0,1,1,0,0,0
26,-0.0710840545917838,-0.123335050215438,-0.351166697142471,-0.239126591535057,-0.123732314851545,-0.724731665328014,1,0.833,0.638,1,1,0.0392,0.399,4,0,0,0,0,0,0,0,0,0,0,0
73,0.0743273557620768,1.21555135305467,0.078431492810101,-0.239161744320087,-0.248454050399643,-0.475447131339034,0,0.818,0.803,1,1,0.034,0.632,4,0,0,1,0,0,1,0,0,0,0,0
61,1.00257782835909,0.446874995419548,-0.185843798200048,0.220808444887201,-0.680614864073803,0.974343007569864,0,0.604,0.905,4,0,0.309,0.723,4,1,0,0,1,0,0,0,0,1,1,0
30,0.301280865390094,2.13923626678475,2.04903217874423,-0.239161744320087,0.0072255074739585,-1.44156796751989,1,0.701,0.931,8,0,0.239,0.362,4,0,0,0,0,0,0,0,1,0,0,0
33,0.15312035465043,0.189173270911698,-0.563552319141495,-0.239161744320087,-0.211037529735213,-0.686873367565607,0,0.641,0.462,11,1,0.65,0.317,4,0,0,0,0,0,0,0,0,0,0,0
55,-0.377703293389361,0.778205784072499,-0.235319994233912,-0.239161744320087,0.300321586011989,0.885624934194763,0,0.542,0.654,8,0,0.23,0.563,4,0,0,1,0,0,1,0,0,0,0,0
45,1.83775161646532,-1.13698028667919,-0.213598737438557,0.888929700729433,4.55956885497954,-0.103239534038247,0,0.616,0.894,9,0,0.000764,0.756,4,0,0,0,0,0,0,0,0,0,0,0
35,0.307229976806992,-0.563171828134852,4.71591981861834,-0.239161744320087,-0.385647959502551,0.529570688162514,1,0.914,0.415,6,1,0.0536,0.646,4,0,0,0,0,0,0,1,1,0,0,0
20,0.515390694379673,0.440231771586908,-0.547864744789294,-0.239161744320087,-0.921951422359373,-0.224156859720258,0,0.709,0.469,11,0,0.504,0.256,4,0,0,0,0,0,0,0,0,0,0,0
34,-0.311957612205061,0.307644095927122,3.7746653574863,-0.239161744320087,-0.676249603329619,-1.44819406504689,1,0.616,0.632,6,0,0.00114,0.47,4,0,0,0,0,0,0,1,1,0,0,0
27,0.480888757262602,-0.129978274048079,4.05221474987139,-0.239161744320087,-0.43553665372179,-1.12068576349585,1,0.707,0.619,4,0,0.671,0.317,4,0,0,0,0,0,0,1,1,0,0,0
4,-0.866039522239032,-0.322078163208603,-0.29082987271093,-0.239161744320087,0.699431139765903,-0.0224369609521639,0,0.548,0.659,0,1,0.71,0.722,4,1,1,0,0,0,0,0,0,0,0,0
5,-1.49149622377109,1.55795418142869,-0.528556960971201,-0.239161744320087,0.92393026375248,0.382435506319593,0,0.662,0.671,0,1,0.304,0.92,4,1,1,0,0,1,0,0,0,0,0,1
39,0.0935710584627027,-0.160979985267068,-0.51166265013037,-0.238171935052172,1.0735963464102,-0.929961604948251,0,0.659,0.702,2,1,0.11,0.402,4,0,0,0,0,0,0,0,0,0,0,0
30,-0.739144539351458,-0.420065714740053,4.01601265521247,-0.239161744320087,-0.454244914054005,2.14264936018287,1,0.732,0.462,5,0,0.126,0.117,4,0,0,0,0,0,0,0,0,0,0,0
21,0.290808102015603,0.260587927112584,1.18018190693004,-0.239161744320087,-0.757942340113624,-0.638484947246769,0,0.959,0.75,6,1,0.0277,0.766,4,0,0,0,0,0,0,0,0,0,0,0
36,-0.566896672850466,0.884220564401722,-0.473047082494183,-0.239161744320087,-0.43553665372179,-0.795326466548169,0,0.745,0.693,2,0,0.339,0.248,4,0,0,1,0,0,1,0,0,0,0,0
28,-0.973094436733822,-0.597218350277135,-0.0241411087235186,6.76228322430983,-0.0488992735226857,1.17942968021654,0,0.553,0.677,4,0,0.423,0.768,4,1,0,0,0,0,0,0,0,0,0,0
24,1.23782227565858,-0.537152534790343,-0.57079273807328,-0.234831328772961,-0.317051004951097,-1.2567893883749,0,0.527,0.522,0,1,0.717,0.73,4,0,0,0,0,0,0,0,0,1,0,0
25,-0.481820015937419,0.315394523731869,3.40057704601075,-0.239161744320087,0.22548854468313,0.931219648529241,1,0.705,0.474,2,1,0.0751,0.179,4,0,0,0,0,0,0,1,1,0,0,0
28,0.0301526580282892,-0.552099788413784,0.311331635115849,-0.238834961701488,1.08606851996501,-0.758793388291163,0,0.683,0.657,6,1,0.0279,0.764,4,0,0,0,0,0,0,0,0,0,0,0
39,1.02157425748004,0.690736670276064,-0.471840346005553,-0.238048208893683,-0.46048100083141,-0.996974731829484,0,0.709,0.822,10,1,0.194,0.456,4,0,0,1,0,0,1,0,0,0,0,0
21,-0.457790842194838,1.54383733078433,-0.258247987517898,-0.237946316763162,-0.726138297548859,-0.261692806792162,0,0.675,0.942,7,0,0.0052,0.414,4,0,0,0,0,0,0,0,0,0,0,0
63,-0.453529009321608,1.03839871751759,-0.0965452980413679,-0.188506799432702,0.256668978570155,-0.258433483143743,0,0.753,0.931,2,1,0.00994,0.767,4,0,0,1,0,0,1,0,0,0,0,0
22,0.587536397626162,0.488395144373552,2.47138994976502,-0.239161744320087,0.686958966211093,1.1433622196236,1,0.461,0.624,1,1,0.0546,0.511,4,0,0,0,0,0,0,1,1,0,0,0
48,4.50008806681231,-0.503659614634114,3.49711596510121,-0.238645733459093,-0.657541342997405,-1.49056527247634,1,0.704,0.481,11,0,0.378,0.494,4,0,0,0,0,0,0,1,1,0,0,0
38,0.507448848820685,1.20835452723598,-0.0591364668938124,-0.239161744320087,-0.866450250040469,-1.44189031821039,1,0.82,0.664,11,0,0.0485,0.762,4,0,0,0,0,0,0,0,0,0,0,0
46,-1.01841822933787,0.7906618287587,3.94360846589462,-0.239149735604704,-0.504133608273244,0.707185918629662,1,0.8,0.564,8,1,0.0287,0.318,4,0,0,0,0,0,0,0,0,0,0,0
18,-1.25430267884357,-1.17268761477963,-0.440465197301151,-0.239161744320087,-0.754200688047181,0.393717780487198,0,0.674,0.584,0,1,0.723,0.961,4,0,0,0,0,0,0,0,0,0,0,0
39,0.385077517890703,0.582784282995654,2.36278366578824,-0.238955776656249,-0.572730562824698,-1.54898238094416,1,0.791,0.513,10,0,0.0235,0.481,4,0,0,0,0,0,0,1,1,0,0,0
46,-0.982141740649006,0.531022497299663,3.82293481703153,-0.239025645545748,2.595201520097,1.85174577037562,1,0.765,0.542,1,1,0.278,0.734,4,0,0,0,0,0,0,0,1,0,0,0
20,-0.963392585107731,-0.695482702801611,-0.376508163403718,-0.239161744320087,0.92393026375248,1.98043532937309,0,0.212,0.518,2,1,0.667,0.52,3,0,1,0,1,0,0,0,0,1,1,0
41,1.1893421085375,0.0972753412268359,0.516476838183089,-0.239149808384797,-0.587073562412729,-1.22276348215513,0,0.731,0.758,10,0,0.112,0.8,4,0,0,0,0,0,0,0,0,0,0,0
57,0.882330141113377,1.85883686084871,3.14716238339828,-0.239161744320087,-0.429300566944385,1.67871508306229,1,0.4,0.882,7,0,0.168,0.385,4,0,0,1,0,0,1,1,1,0,0,0
23,0.386430249826575,0.851281246231546,1.59047231306452,-0.239161744320087,0.992527218303934,-1.56703401961233,1,0.715,0.809,9,1,0.0607,0.636,4,0,0,0,0,0,0,1,1,0,0,0
63,-0.0513021682177465,-1.14611471944907,0.0241283508217142,-0.23831749523863,-0.724267471515637,-0.664774436894457,0,0.815,0.372,7,1,0.166,0.293,4,0,0,0,1,0,0,0,0,1,1,0
56,0.393790275198091,1.66341535977186,-0.30651744706313,-0.23713845772832,-0.317051004951097,0.70912002277268,0,0.591,0.935,6,1,0.000284,0.736,4,0,0,0,0,0,1,0,0,0,0,0
50,-0.848192187988338,-0.589467922472388,-0.529763697459832,-0.239161744320087,2.15867544567865,-0.404601612915155,0,0.501,0.429,7,1,0.669,0.551,4,0,0,0,0,0,0,0,0,0,0,0
23,0.599085528347475,0.382933966030382,-0.395815947221811,-0.238804394062332,-0.675625994651879,-1.62770758291367,0,0.534,0.732,7,0,0.548,0.67,4,0,0,0,1,0,0,0,0,0,1,0
25,-1.09683304510436,-2.85148563748652,0.296850797252279,-0.127808201679715,-0.510369695050649,0.423230777039916,0,0.894,0.316,7,1,0.608,0.64,4,0,0,0,1,0,0,0,0,1,0,0
62,0.403099398197638,0.898060614053057,2.78514143680903,-0.239161744320087,0.780500267872167,-1.47297925147223,1,0.365,0.751,2,1,0.000707,0.604,4,0,0,0,0,0,0,1,1,0,0,0
47,-0.311812157158193,-0.384081585646582,0.9750367038628,-0.239161744320087,0.55600114388559,0.780932593268069,1,0.687,0.449,2,1,0.109,0.229,4,0,0,0,0,0,0,0,1,0,0,0
26,-0.774111932618506,-0.170114418036949,4.93313238657189,-0.239161744320087,-0.491661434718434,-1.4784233964674,1,0.798,0.529,8,1,0.227,0.368,4,0,0,0,0,0,0,1,1,0,0,0
11,0.773529766056173,-0.604968778081883,0.926767244317567,1.36927831604084,-0.522841868605459,2.86091833211031,0,0.596,0.671,10,0,0.0148,0.89,4,0,0,0,0,0,0,1,1,0,0,0
36,-0.980352643572531,1.20780092524993,2.37485103067455,-0.237858980651288,0.125711156244652,0.996155404293899,1,0.667,0.723,5,0,0.0455,0.251,4,0,0,0,0,0,0,1,1,0,0,0
71,-0.351710476514064,0.812529107207809,2.95408454521734,-0.239161744320087,2.69497890853547,2.50020790943747,1,0.618,0.717,7,1,0.00256,0.603,4,0,0,0,0,0,0,1,1,0,0,0
40,-1.18855699765927,-0.154059960441401,-0.471840346005553,-0.238281105192016,-0.385647959502551,-1.49500654865661,0,0.453,0.788,9,0,0.00438,0.55,4,1,1,0,0,1,0,0,0,0,0,0
61,0.207418723646224,0.325082558487804,-0.295656818665453,-0.239161744320087,-0.609523474811387,-1.33350885271461,0,0.659,0.812,4,0,0.23,0.888,4,0,0,1,0,0,1,0,0,0,0,0
76,-0.614504109690336,-0.569815051967493,3.14716238339828,-0.239161744320087,-0.653176082253221,0.709299106489626,1,0.778,0.317,1,0,0.592,0.327,4,0,0,1,0,0,1,0,0,0,0,0
26,1.23491317472122,-0.262289148714838,-0.561138846164233,-0.239148716683399,0.830388962091406,1.21610602544711,0,0.68,0.702,1,0,0.0838,0.509,4,0,0,0,0,0,0,0,0,0,0,0
65,-0.150793420275404,0.980824110968038,-0.487527920357753,-0.23871778575139,-0.42306448016698,2.99637725560835,0,0.466,0.786,0,1,0.417,0.571,4,0,0,0,0,0,0,0,0,0,0,0
73,0.238938832302503,0.78734021684238,-0.263074933472421,-0.239161744320087,1.23573460262273,-0.00904149892459477,0,0.765,0.473,10,1,0.287,0.34,4,0,0,0,0,0,1,0,0,0,0,0
51,-0.365863252574312,0.222389390074901,8.0465125272394,-0.239161744320087,1.90299588780505,1.80142324591376,1,0.529,0.69,2,1,0.161,0.311,4,0,0,0,0,0,0,1,1,0,0,0
19,-0.777210125116793,-2.44541858071636,-0.334272386301639,-0.238867712743442,0.967582871194314,-0.967354285046598,0,0.4,0.235,5,1,0.232,0.507,4,0,0,0,0,0,0,0,0,0,0,0
50,1.24829503903307,-0.222706606712021,1.13191244738481,-0.23913860025044,-0.649434430186778,0.050700829048626,0,0.867,0.42,1,1,0.00328,0.367,4,0,0,0,0,0,0,0,0,0,0,0
37,-0.13245153886536,0.902489429941484,-0.0205208992576262,-0.239161744320087,0.543528970330781,-1.04984024507197,0,0.485,0.834,9,1,0.0665,0.659,4,0,0,0,0,0,1,0,0,0,0,0
47,-0.439172596195744,0.946500787832728,-0.584066839448219,-0.239161744320087,-0.572730562824698,-1.15478330320239,0,0.532,0.584,8,1,0.723,0.367,4,0,0,0,0,0,0,0,0,0,0,0
39,-0.693413472616183,-1.26375514148541,2.91788245055842,-0.19520256800977,-0.535314042160269,-2.07015181400072,0,0.735,0.235,3,1,0.698,0.462,4,0,0,0,0,0,1,0,0,0,0,0
22,1.12534188791561,1.66313855877883,-0.37892163638098,-0.239161744320087,1.52883068116076,1.75020530286717,0,0.259,0.729,2,1,0.117,0.284,3,0,0,0,0,0,0,1,1,0,0,0
34,0.28887354989226,1.27561716854147,-0.582860102959588,-0.239161744320087,-0.385647959502551,-0.723621346282948,0,0.537,0.758,7,1,0.0103,0.295,4,0,0,0,0,0,0,0,0,0,0,0
32,0.278008057891226,0.524932875453075,2.55586150396917,-0.239161744320087,0.724375486875523,0.892251031721769,1,0.684,0.647,11,1,0.00266,0.179,4,0,0,0,0,0,0,1,1,0,0,0
49,-0.137411555963556,1.06663241880631,-0.311344393017654,-0.239151846227408,-0.4480088272766,0.923554865443948,1,0.802,0.743,7,0,0.269,0.877,4,0,0,0,0,0,0,0,1,0,0,0
39,0.953704932611466,-0.863224104575787,4.08841684453031,-0.239154175190391,-0.285870571064072,3.08033170211268,0,0.59,0.672,1,1,0.125,0.688,4,0,0,0,0,0,0,0,0,0,0,0
56,-0.64010419793909,0.74969528179075,-0.467013400051029,-0.238928120220822,-0.728632732259821,0.122835750234518,0,0.65,0.562,7,1,0.0624,0.882,4,0,0,0,0,0,0,0,0,0,0,0
25,-0.513456488631192,-0.75333411034419,-0.512869386619001,-0.224532945581057,-0.632596995887785,-0.0917423594103065,0,0.647,0.645,11,1,0.000527,0.902,4,0,0,0,0,0,0,0,0,0,0,0
66,0.16862586264655,0.32618976245991,-0.336685859278901,-0.239152282907967,-0.510369695050649,-0.891243705344503,0,0.575,0.555,4,1,0.103,0.504,4,0,0,0,0,0,0,0,0,0,0,0
49,0.200044152770021,1.27174195463909,0.938834609203875,-0.239078775013806,-0.665024647130291,-0.903063230662946,1,0.547,0.951,1,0,0.00272,0.51,4,0,0,0,0,0,0,1,1,0,0,0
10,-0.0693385940293687,-0.464353873624323,-0.404263102642227,-0.238967421471165,3.01301933418313,0.467177921178491,0,0.671,0.917,0,1,0.231,0.911,4,0,0,0,0,0,0,0,0,0,0,0
25,2.11637075874082,-0.763022145100124,-0.345133014699317,-0.238790565844619,-0.179857095848189,0.355393865060731,0,0.627,0.804,5,0,0.0107,0.798,4,0,0,0,0,1,0,0,0,0,0,1
47,1.38444096290144,-1.43924697106433,-0.480287501425968,-0.227007468750843,-0.504133608273244,-1.13494082736476,0,0.482,0.471,10,0,0.181,0.342,4,0,0,0,1,0,0,0,0,1,1,0
43,0.507827031942541,0.381273160072222,-0.343926278210686,-0.231010373878439,0.400098974450468,-0.724982382531738,1,0.7,0.721,2,1,0.000855,0.0378,4,0,0,0,0,0,0,1,1,0,0,0
36,-0.0229820705925623,-0.480408331219872,-0.503215494709954,-0.23914988116489,0.138183329799462,-1.77075965601022,0,0.401,0.261,11,1,0.8,0.192,4,0,0,0,0,0,0,0,0,0,0,0
56,0.527230735194722,1.0489171552526,5.31928806293375,-0.239161744320087,-0.62636090911038,-2.1323654972678,0,0.577,0.668,6,1,0.105,0.702,3,0,0,0,0,0,0,1,1,0,0,0
53,-1.00470181841822,-1.15137393831657,-0.508042440664477,-0.239161744320087,0.948874610862099,0.0701493207089733,0,0.503,0.484,5,0,0.399,0.8,4,0,1,0,1,1,0,0,0,0,0,0
36,0.284029896831558,-1.67314381017189,-0.475460555471445,-0.238445588202713,0.917694176975075,-0.877884060060324,0,0.626,0.603,9,1,0.107,0.749,4,0,0,0,0,0,0,0,0,0,0,0
17,-0.027549359064215,0.160939569622975,-0.51166265013037,-0.239069313601686,-0.479189261163624,0.638417771322357,0,0.595,0.418,9,1,0.568,0.25,4,0,0,0,0,0,0,0,0,0,0,0
